"Timestamp","TXT_EXPECTATIVA_APREND","GRABAR_CLASES","PROGRAMA","SEMESTRE_INICIO","NRO_MATRICULAS","PRCTJ_CRED_APROB","PROP_CRED_APROB","NRO_MATERIAS_INSCR","NRO_CRED_INSCR","HRS_TRABAJA_SEMAN","NIVEL_INGLES","ESTATURA","CAMBIO_PESO_DESEADO","GENERO_BIO"
"10/4/2021 13:01:19","Aprender sobre la estadística","Sí","Ingeniería Química","2020-I",4,35.00,56.00,5,17,50,"B2",1.75,60.00,"XY (Hombre)"
"10/4/2021 13:06:59","Espero poder reforzar mis conocimientos sobre estadística y poder enfocarlos y utilizarlos de manera práctica en mi carrera ","Sí","Contaduría pública ","2020-II",3,15.00,"1/7",3,9,32,"A2",1.68,-2.00,"XY (Hombre)"
"10/4/2021 13:07:40","Cosas útiles","Sí","Ingeniería mecatrónica","2019-I",5,10.00,"1/10",5,19,0,"B2",1.73,0.00,"XY (Hombre)"
"10/4/2021 13:13:26","Honestamente, cualquier conocimiento es bienvenido, solo que espero que el docente encuentre o sepa la manera adecuada de cómo transmitirlo ","Sí","Ingeniería Civil","2019-I",4,20.00,36.00,6,20,16,"B2",1.80,72.00,"XY (Hombre)"
"10/4/2021 13:18:09","Pues aprender todo lo que se requiere en la malla, además de enfocarlo en mi carrera","Sí","Ingenieria civil","2019-I",6,35.00,"75 créditos ",5,16,0,"B1",1.70,2.00,"XY (Hombre)"
"10/4/2021 13:27:01","Aprender lo suficiente sobre probabilidad en un ámbito matemático y estadístico, no sé con exactitud qué temas serían suficientes pero confío en que la asignatura me deje preparado para afrontar los problemas y retos que se me planteen y alcanzar esta suficiencia ","Sí","Ingeniería Mecánica ","2021-I",2,6.70,"Na/Nr",4,14,0,"B1",1.78,0.00,"XY (Hombre)"
"10/4/2021 14:07:31","Mis expectativas para la materia de probabilidad y estadista son que sera una materia de matematicas mas sencilla, que usaremos porcentajes, decimales y fracciones para poder resolver problemas.","Sí","Ingeniería mecánica","2021-I",2,3.00,1.70,3,10,0,"A1",1.56,4.00,"XX (Mujer)"
"10/4/2021 14:08:36","Espero aprender mas sobre como calcular estadísticas
","Sí","INGENIERIA CIVIL","2020-II",3,6.50,28.00,3,10,0,"B2",1.60,-2.00,"XX (Mujer)"
"10/4/2021 14:37:21","Espero poder dominar todas las temáticas del curso de buena manera para avanzar en mis materias y poder graduarme","Sí","ingenieria mecanica","2020-I",4,20.00,"1/5",4,13,0,"B1",1.71,-3.00,"XY (Hombre)"
"10/4/2021 14:55:42","Espero aprender lo fundamental, puede que suene repetitivo pero es así, yo espero aprender todos los temas que se vean a lo largo del curso y si puedo espero también aprender temas alternos a la clase, ya sea para complementar toda la información.","Sí","Ingeniería eléctrica ","2020-II",3,3.60,10.00,5,15,15,"A1",1.62,-17.00,"XX (Mujer)"
"10/4/2021 15:15:15","todo acerca de la estadística y sus usos ","Sí","mecatrónica ","2020-I",4,13.00,37.00,5,16,0,"A1",1.83,60.00,"XY (Hombre)"
"10/4/2021 16:04:51","Ampliar mis conocimientos mientras disfruto el proceso de adquisición del mismo ","Sí","Ingeniería agrícola","2016-II",18,15.00,56.00,4,11,30,"B2",1.78,5.00,"XY (Hombre)"
"10/4/2021 17:36:19","Conceptos fundamentales para mi carrera, procedimientos a realizar, como usar programas relacionados, entre otras cosas","Sí","Ingenieria quimica ","2019-II",5,25.00,"1/4",5,15,16,"B1",1.76,10.00,"XY (Hombre)"
"10/4/2021 19:16:14","Aún no tengo conocimiento del curso, es mi primera vez en verlo entonces espero aprender lo que esté al alcance del profesor apoyándonos en el programa","Sí","ING mecánica","Un periodo anterior",8,37.00,"Una 37 parte",4,15,4,"A2",1.67,0.00,"XY (Hombre)"
"10/4/2021 19:17:39","Manejo de datos.","Sí","Ingeniería Civil","2020-I",4,25.00,"1/4",6,21,0,"B1",1.75,2.00,"XY (Hombre)"
"10/4/2021 20:07:16","Me gustaría aprender acerca de cómo leer las estadísticas adecuadamente, además de poder calcular de manera apropiada y acertada los datos, las probabilidades y aprender a recolectar información. El semestre pasado vi esta clase pero no entendí muy bien los conceptos, y en probabilidad no supe muy bien cómo aplicar los conceptos para resolver los problemas propuestos en clase.","Sí","Ingeniería Mecánica","2019-I",5,8.90,"20/196",4,14,48,"A2",1.75,-17.00,"XY (Hombre)"
"10/4/2021 20:08:33","Me gustaría conocer mucho en cuanto a la estadística y demás! Ya que estos temas son nuevos para mi, y sería de mi agrado aprenderlo! ","Sí","Ingeniería mecánica ","2019-I",4,18.00,40.00,3,6,10,"A1",1.60,5.00,"XY (Hombre)"
"10/4/2021 21:22:26","Espero aprender todo lo que pueda llegar a necesitar en un futuro para mi carrera","Sí","Ingeniería Mecánica","2020-II",3,16.00,"41/100",5,17,0,"B2",1.70,3.00,"XY (Hombre)"
"10/4/2021 21:49:06","Aquí no se que escribir, diré que espero aprender lo mayor posible referente a la materia.
Gracias. :(","Sí","Ingeniería Civil ","2020-II",3,16.83,0.17,5,19,24,"A2",1.81,1.00,"XY (Hombre)"
"10/4/2021 21:50:10","Aprender todo lo posible en cuento a la probabilidad y estadística de tal que lo pueda usar a la perfección en mi carrera como ingeniero y al mismo tiempo utilizarla en mi vida como empresario para tener traslado un plan de negocios ","Sí","Ingeniería agrícola","2018-II",5,24.40,44.00,3,11,48,"B2",1.75,5.00,"XY (Hombre)"
"10/4/2021 22:16:22","poder manipular y entender acerca del manejo de conjuntos de datos ","Sí","ingeniería química ","2020-I",4,28.00,3.60,6,17,0,"B2",1.77,1.00,"XY (Hombre)"
"10/4/2021 23:32:53","la verdad, no estoy muy seguro de que esperar mas de lo que aparece en el nombre de dicha asignatura, es decir, espero aprender algo sobre el tratamiento de datos, análisis de los mismos y en la entrega de los resultados de forma mucho más concisa, pero aparte de ello no se que podría esperar del curso","Sí","Ingeniería Electrónica","2020-I",4,8.20,"disculpa profe, pero no termino de entender la pregunta.",5,16,25,"B2",1.75,-17.00,"XY (Hombre)"
"10/5/2021 0:25:13","Espero adquirir cierta ""intuición"" a la hora de estimar posibles resultados en la aplicación de principios físicos en proyectos de ingeniería. ","Sí","Ingeniería de sistemas y compoutación","2020-II",3,18.00,33.63,4,14,36,"B1",1.84,15.00,"XY (Hombre)"
"10/5/2021 7:23:59","Aprender acerca de la manipulación de datos ","Sí","Ingeniería Química ","2020-I",3,10.00,"13/180",5,17,0,"A2",1.82,10.00,"XY (Hombre)"
"10/5/2021 9:51:41","Espero aprender de forma grata todo lo referente a la estadistica, y como esta afecta las decisiones humanas teniendo en cuenta sus aplicaciones","Sí","Ingenieria Mecanica","2019-II",5,35.00,50.00,5,19,25,"B1",1.83,10.00,"XY (Hombre)"
"10/5/2021 10:15:19","Lo que espero aprender es aprender un lenguaje estadistico formal y poder expresar diversos datos de forma estadistica y probabilistica","Sí","Economía","2020-II",3,13.60,24.00,4,14,0,"B1",1.67,-3.00,"XY (Hombre)"
"10/5/2021 11:54:08","Entender a profundidad, o al menos con total claridad, el uso de herramientas estadísticas y el manejo de la probabilidad en una carrera como la ingeniería mecánica; además de querer tener bases sólidas respecto al manejo de estos temas en su generalidad.","Sí","Ingeniería mecánica","2020-II",3,13.90,0.14,4,15,0,"B2",1.61,3.00,"XY (Hombre)"
"10/5/2021 12:17:07","espero aprender de manera eficiente cada una de las temáticas dadas ","Sí","Ing. mecatrónicas ","2016-I",10,0.00,0.00,6,19,0,"A1",1.80,-20.00,"XY (Hombre)"
"10/5/2021 12:22:22","quiero una culminación adecuada del curso de manera que se lleve a cabo todo el programa con el tiempo correspondiente para su adecuado desarrollo también que en clase se vean ejemplos variados sobre los temas y ejercicios y no que en clase se vean ejemplos muy simples y en el parcial sean muy complicados  también me gustaría que los ejercicios y ejemplos pongan situaciones reales que se puedan ver en el ámbito laboral","Sí","ingenieria quimica ","2018-I",6,48.00,47.00,5,20,0,"B2",1.70,5.00,"XY (Hombre)"
"10/5/2021 12:26:08","Espero aprender a como utilizar los temas vistos en el curso en mi carrera","Sí","Ingeniería Mecánica","2020-II",3,16.00,0.16,4,15,8,"B2",1.67,-1.00,"XY (Hombre)"
"10/5/2021 12:31:12","Usar los datos que me den para realizar cosas con la estadística, lo básico de probabilidad, varianza, porcentajes, percentiles.","Sí","Ingeniería Electronica","2021-I",2,2.90,"5/184",3,10,0,"B2",1.72,-12.00,"XY (Hombre)"
"10/5/2021 12:55:20","Teoria básica acerca de los temas de los cursos y como puedo implementarlos en mi carrera y mi profeción ","Sí","Ingenieria Mecánica ","2019-II",5,15.00,26.00,4,16,15,"A2",1.60,52.00,"XY (Hombre)"
"10/5/2021 12:56:48","análisis de probabilidades en ámbito laboral enfocado en productividad y calidad debido a mi carrera Ingeniería Civil ","Sí","Ingeniería Civil","2020-II",3,6.57,80.00,4,16,48,"C1",1.75,60.00,"XY (Hombre)"
"10/5/2021 13:10:39","Estoy interesado en adquirir las bases fundamentales de la probabilidad, desarrollar habilidades, puesto que mas adelante me enfrentare a un curso de probabilidad formal.","Sí","Estadística ","2019-II",3,20.00,"1/4",5,18,0,"B1",1.72,3.00,"XY (Hombre)"
"10/5/2021 14:06:04","Quiero aprender todo sobre la temática del curso y profundizar para mi carrera","Sí","Economía","2020-I",1,11.90,"1/10",4,12,2,"B1",1.85,-5.00,"XY (Hombre)"
"10/5/2021 14:17:43","realmente se poco de probabilidad y estadística ","Sí","Ingeniería eléctrica ","2021-I",2,4.00,"1/25",4,11,25,"A1",1.75,8.00,"XY (Hombre)"
"10/5/2021 20:44:11","Espero aprender lo necesario para ser mejor profesional ","Sí","Geologia","2021-I",2,1.00,13.00,5,17,10,"A1",1.70,0.00,"XY (Hombre)"
"10/5/2021 22:33:46","Espero aprender lo básico de probabilidad y estadística ","Sí","Economía ","2019-I",6,30.00,"48/150",3,11,48,"C1",1.80,75.00,"XY (Hombre)"
"10/6/2021 10:29:16",".","Sí","Ingenieria Quimica","2020-II",3,10.60,20.00,7,20,0,"B2",1.60,4.50,"XX (Mujer)"
"10/6/2021 12:36:18","Lo fundamental para poder tener un buen conocimiento a la hora de poner en práctica la estadística y todos las formas posibles de aplicarla en la vida cotidiana","Sí","Ingenieria Agrícola","2020-II",3,14.00,29.00,5,19,0,"B1",1.73,15.00,"XY (Hombre)"
"10/7/2021 9:50:00","En el curso deseo que mis compañeros y yo podamos adquirir conocimiento y habilidad sobre los temas de la materia,  por otra parte poder reconocer y aplicar métodos estadísticos ya sea para actividades de clase o simplemente de la vida cotidiana y por último quisiera reconocer como aplicar estos conocimientos en mi carrera.","Sí","Ingenieria Agrícola ","2016-I",7,30.00,60.00,5,18,50,"A1",1.62,3.00,"XX (Mujer)"
"10/7/2021 12:15:32","espero aprender diferentes temáticas de probabilidad y estadística","Sí","ingeniería civil","2020-I",4,30.00,30.00,6,20,24,"B1",1.82,10.00,"XY (Hombre)"
"10/11/2021 8:33:10","Yo espero apropiarme de los conceptos de electricidad y magnetismo, se que forma se manifiestan, entender todas sus propiedades y aprender como esto puede ayudarme en mi dia a dia y en mi carrera universitaria.","Sí","Ingeniería Mecánica","2016-I",10,40.00,40.00,3,11,20,"B1",1.79,-10.00,"XY (Hombre)"
"10/12/2021 13:51:37","Quiero aprender a manejar conceptos básicos de estadística y probabilidad, además, manejar las operaciones sin dificultad.","Sí","Ingeniería civil","Un periodo anterior",11,44.00,"1/3",4,14,30,"A1",1.67,-19.00,"XY (Hombre)"
"10/15/2021 16:42:06","Análisis de datos medidas y métodos para aplicar el calculo en mis problemas cotidianos ","Sí","Ingeniería electrónica ","2020-II",8,4.70,"No puedo revisar eso porque no puedo acceder al sia ",4,12,0,"A2",1.85,15.00,"XY (Hombre)"
"10/19/2021 9:30:10","probabilidad para la vida","Sí","Administración de Empresas","2016-II",8,56.40,"1/2",6,20,32,"C1",1.50,-10.00,"XX (Mujer)"
"10/24/2021 1:42:04","aprender y reforzar conceptos básico ","Sí","Ingeniería agrícola","2020-I",4,16.70,0.17,5,18,0,"A2",1.68,-10.00,"XY (Hombre)"
